Combination,Modularized Accuracy,Trained Model Accuracy,Accuracy Delta,Update Time,Scratch Time
(emnist:1-2-4-5-7-10-14-15-17-18-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-46-47-48-50-51-52-53-57-58-59-60-61-)(fmnist:0-2-4-6-7-9-),0.8046527912,0.7894774966,0.01517529459,16.48016562,427.411648
(fmnist:0-2-3-4-5-6-7-8-9-)(kmnist:0-1-2-3-4-5-6-7-8-)(mnist:1-3-4-5-6-7-8-9-),0.8821379098,0.8987994459,-0.0166615361,9.088306363,225.673377
(emnist:0-1-3-5-7-8-9-10-11-13-18-22-23-24-25-27-28-29-30-32-33-34-36-38-41-43-47-50-51-54-55-56-57-60-)(kmnist:1-2-4-6-7-8-9-),0.7951814519,0.7759895449,0.01919190696,11.38056035,439.0133502
(emnist:0-1-2-3-5-7-8-9-10-12-14-15-18-19-20-23-25-26-27-28-30-31-32-34-36-38-43-45-47-48-49-50-54-55-59-60-)(fmnist:3-4-6-7-8-)(kmnist:1-3-4-8-),0.8496913927,0.8001683313,0.04952306136,17.02862183,488.70733
(emnist:1-2-3-4-6-9-12-16-19-22-23-24-26-27-30-31-32-34-35-37-38-39-40-42-44-46-48-49-51-52-53-55-57-59-61-)(fmnist:2-3-4-6-7-9-)(mnist:1-3-4-6-7-8-9-),0.8713824031,0.7756393963,0.09574300684,13.64752555,486.821496
(kmnist:0-1-2-3-4-5-6-7-9-)(emnist:0-1-2-3-4-5-6-7-9-10-11-12-13-14-15-16-17-21-22-23-24-25-26-27-28-29-30-31-33-34-35-36-37-38-39-40-41-42-43-44-46-47-48-49-51-52-53-54-55-56-57-58-59-60-61-)(mnist:0-1-2-3-4-5-6-7-8-9-),0.7992802591,0.8378743652,-0.03859410612,18.23397581,362.1521132
(fmnist:4-6-9-)(kmnist:0-1-3-4-5-6-7-8-9-)(mnist:0-2-3-4-5-7-8-9-)(emnist:6-8-12-15-40-43-55-58-),0.9376885348,0.943445322,-0.005756787252,12.47579558,97.121243
(mnist:0-1-2-3-6-7-9-)(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(kmnist:2-3-4-5-6-7-8-9-)(fmnist:0-1-3-6-8-),0.7856457227,0.8239677597,-0.038322037,19.12069987,289.4623287
(fmnist:0-1-2-3-4-5-6-7-8-9-)(mnist:2-3-5-6-9-)(emnist:0-1-3-4-6-7-8-9-11-12-13-14-15-16-17-18-19-20-21-22-23-24-26-27-28-29-30-31-32-33-34-35-36-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(kmnist:0-1-2-3-4-5-6-7-8-9-),0.7962681214,0.8226214595,-0.02635333812,20.13630451,326.871722
(mnist:0-1-)(kmnist:0-1-2-7-8-9-),0.9303758472,0.9398644486,-0.009488601356,5.136817366,15.90970707
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(mnist:0-1-2-3-4-5-6-7-8-9-)(fmnist:0-1-2-3-4-5-8-9-),0.7959098591,0.8333792426,-0.0374693835,18.61667787,328.7395489
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-18-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-58-59-60-61-)(mnist:0-1-2-3-4-5-7-8-9-)(kmnist:1-2-4-6-7-9-),0.7800710113,0.8291833696,-0.04911235826,17.14127018,271.7599387
(kmnist:0-1-3-4-5-6-7-8-)(mnist:0-1-2-4-7-9-),0.9327262459,0.9313144148,0.001411831145,7.862519383,25.17409778
(fmnist:0-1-2-4-6-7-9-)(kmnist:7-)(emnist:24-)(mnist:0-2-3-5-6-),0.9058609349,0.9322292694,-0.02636833451,6.447828787,37.87241197
(kmnist:5-9-)(fmnist:0-),0.9636666667,0.9823333333,-0.01866666667,5.158564011,4.888895035
(mnist:0-1-3-6-8-)(kmnist:0-1-3-4-5-6-7-8-9-),0.9232410898,0.9272248702,-0.003983780323,9.011027609,22.77006483
(emnist:0-1-2-3-4-5-6-7-8-9-10-11-12-13-14-15-16-17-19-20-21-22-23-24-25-26-27-28-29-30-31-32-33-34-35-36-37-38-39-40-41-42-43-44-45-46-47-48-49-50-51-52-53-54-55-56-57-59-60-61-)(kmnist:0-1-2-3-4-5-6-7-8-9-)(fmnist:0-1-3-4-5-6-7-8-9-),0.7979263297,0.8276082766,-0.02968194687,18.03166174,215.3342268
(kmnist:0-1-2-3-4-5-6-7-8-9-)(emnist:0-1-2-3-5-6-9-11-13-14-15-17-19-20-21-22-23-24-25-28-29-31-33-34-35-36-38-39-40-43-45-46-47-48-50-51-52-56-57-58-59-60-61-)(mnist:0-1-3-6-8-9-),0.8069803619,0.8441581491,-0.03717778729,15.80052406,244.8653059
(kmnist:9-)(emnist:8-9-10-11-13-17-19-20-23-24-25-26-27-33-39-40-41-46-51-52-57-58-60-61-)(fmnist:0-1-2-3-4-5-6-7-8-9-),0.8706763854,0.9159272003,-0.04525081492,11.56223615,138.8926013
(kmnist:0-1-2-3-4-5-6-7-8-9-)(emnist:11-41-51-59-)(mnist:0-2-3-4-5-8-9-),0.9177724487,0.9167066347,0.001065814015,9.425930738,32.41863704
(mnist:1-2-4-6-7-9-)(fmnist:1-2-3-4-5-6-8-9-)(kmnist:0-1-2-3-4-6-8-9-)(emnist:4-39-55-),0.9054333405,0.931504736,-0.02607139551,8.602887115,81.42347217
(emnist:1-4-6-7-8-9-10-11-12-14-16-17-18-19-20-21-22-23-27-28-29-32-33-35-36-38-39-41-43-45-48-49-50-51-52-53-54-55-56-58-61-)(mnist:0-3-),0.8511539247,0.9000885016,-0.04893457689,15.50546921,149.399262
(kmnist:2-3-5-7-)(mnist:0-1-3-4-7-8-9-)(emnist:2-4-12-17-18-19-22-24-30-40-41-49-50-53-57-58-60-),0.8898960044,0.9489655172,-0.05906951286,11.41953529,78.46963882
(emnist:1-3-4-8-9-10-11-13-16-17-18-21-22-23-26-28-31-33-38-42-47-48-49-50-51-52-53-55-56-58-59-61-)(kmnist:0-1-2-3-4-5-6-7-8-9-),0.8347584218,0.861410764,-0.0266523422,12.45422229,127.9651051
